idFormulario1;numEjemplarF1;fecha;esHospedaje;idMacrozona;idZonaGrupo;idCoordinador;idSupervisor;idAtractor;clave catastral;referencia;idNovedad
14779;16691;02/06/2020;false;1;1;1;1;1;1.41E+17;Calle de las Cocadas y Rafael Carpio Abad;Otra
14780;16692;02/06/2020;false;1;1;1;1;1;1.41E+17;Calle de las Cocadas Barrio los Pinos;Otra
14781;16693;02/06/2020;false;1;1;1;1;1;1.41E+17;Calle de las Cocadas Barrio los Pinos Altos ;Otra
14782;16694;02/06/2020;false;1;1;1;1;1;1.41E+17;Calle Rafael Carpio Abad y Aplanchados;Otra
14783;16695;02/06/2020;false;1;1;1;1;1;1.41E+17;Los Pristi«?«Òos ;Otra
14784;16696;02/12/2020;false;1;1;1;1;1;1.41E+17;Calle de los Bocadillos;Otra
14785;16697;02/12/2020;false;1;1;1;1;1;1.41E+17;Casa contiguo al CDI Miraflores;Otra
14786;16698;02/12/2020;false;1;1;1;1;1;1.41E+17;Calle de los Bocadillos;Otra
14787;16699;02/12/2020;false;1;1;1;1;1;1.41E+17;Rafael Carpio Abad;Otra
14788;16700;02/12/2020;false;1;1;1;1;1;1.41E+17;Calle de los Manjares y del Pan Blanco ;Otra
14789;16701;02/12/2020;false;1;1;1;1;1;1.41E+17;Calle de los Manjares y del Pan Blanco ;Otra
14790;16702;02/12/2020;false;1;1;1;1;1;1.41E+17;Rafael Carpio Abad y s/n;Otra
14791;16703;02/12/2020;false;1;1;1;1;1;1.41E+17;Continuaci«?«¨n de calles Las Chispiolas;Otra
14792;16704;02/12/2020;false;1;1;1;1;1;1.41E+17;Calle Sin Nombre;Otra
14793;16705;02/12/2020;false;1;1;1;1;1;1.41E+16;Rafael Carpio Abad;Otra
14794;16706;02/12/2020;false;1;1;1;1;1;1.41E+16;Rafael Carpio Abad;Otra
14795;16707;02/12/2020;false;1;1;1;1;1;1.41E+16;Calle de los Morochos;Otra
14796;16708;02/12/2020;false;1;1;1;1;1;1.41E+17;Calle Galo Romo;Otra
14797;16709;02/12/2020;false;1;1;1;1;1;1.41E+17;Calle Galo Romo;Otra
14798;16710;02/12/2020;false;1;1;1;1;1;1.41E+17;Calle Buitr«?«¨n;Otra
14799;16711;02/12/2020;false;1;1;1;1;1;1.41E+16;Calle s/n y Alfe«?«Òiques;Otra
14800;16712;02/12/2020;false;1;1;1;1;1;1.41E+16;Calle s/n y Alfe«?«Òiques;Otra
14801;16713;02/12/2020;false;1;1;1;1;1;1.41E+17;Calle de las Arepas;Otra
14802;16714;02/12/2020;false;1;1;1;1;1;1.41E+17;Calle de las Arepas;Otra
14803;16715;02/12/2020;false;1;1;1;1;1;1.41E+17;Calle Alfe«?«Òiques;Otra
14804;16716;02/02/2020;false;1;1;1;1;1;2.01E+16;Calle Rafael Mar«?«¯a Arizaga;Otra
14805;16717;02/02/2020;false;1;1;1;1;1;2.01E+16;Mariano Cueva 15-12;Otra
14806;16718;02/02/2020;false;1;1;1;1;1;2.01E+16;Mariano Cueva 16-30;Otra
14807;16719;02/02/2020;false;1;1;1;1;1;2.01E+16;Heroes de Verdeloma 3-127;Otra
14808;16720;02/02/2020;false;1;1;1;1;1;2.01E+16;Vargas Machuca  1-77;Otra
14809;16721;02/02/2020;false;1;1;1;1;1;2.01E+16;Vargas Machuca ;Otra
14810;16722;02/02/2020;false;1;1;1;1;1;2.01E+16;Calle del Chorro y Tom«?∂z Ordo«?«Òez;Otra
14811;16723;02/02/2020;false;1;1;1;1;1;2.01E+16;Rafael Mar«?«¯a Ar«?«¯zaga 4-32;Otra
14812;16724;02/02/2020;false;1;1;1;1;1;2.01E+16;Del Chorro y Vargas Machuca ;Otra
14813;16725;02/02/2020;false;1;1;1;1;1;2.01E+16;Del Chorro y T«?«¨mas Ordo«?«Òez ;Otra
14814;16726;02/02/2020;false;1;1;1;1;1;2.01E+16;De las Casas ;Otra
14815;16727;02/02/2020;false;1;1;1;1;1;2.01E+16;De las Casas 11-44;Otra
14816;16728;02/02/2020;false;1;1;1;1;1;2.01E+16;Tomas Ordo«?«Òez 10-75;Otra
14817;16729;02/02/2020;false;1;1;1;1;1;2.01E+16;Tomas Ordo«?«Òez ;Otra
14818;16730;02/02/2020;false;1;1;1;1;1;2.01E+16;Alberto Mu«?«Òoz Vernaza 1-40;Otra
14819;16731;02/02/2020;false;1;1;1;1;1;2.01E+16;alberto Mu«?«Òoz Vernaza 1-66;Otra
14820;16732;02/02/2020;false;1;1;1;1;1;2.01E+16;Rafael Mar«?«¯a Ar«?«¯zaga 3-22;Otra
14821;16733;02/02/2020;false;1;1;1;1;1;2.01E+16;Alberto Mu«?«Òoz Vernaza y Tom«?∂s Ordo«?«Òez ;Otra
14822;16734;02/02/2020;false;1;1;1;1;1;2.01E+16;Alberto Mu«?«Òoz Vernaza 1-19 y Tom«?∂s Ordo«?«Òez;Otra
14823;16735;02/19/2020;false;3;33;3;1;1;1.41E+17;diagonal a la avenida bolivariano xjuegos ;Otra
14824;16736;02/19/2020;false;3;33;3;1;1;1.41E+17;vicente corral y del retorno ;Otra
14825;16737;02/19/2020;false;3;33;3;1;1;1.41E+17;vicente corral y joaquin martinez;Otra
14826;16738;02/19/2020;false;3;33;3;1;1;1.41E+12;base sur frente a la explanada ;Otra
14827;16739;02/19/2020;false;3;33;3;1;1;1.41E+17;de la carolina y del barcarola;Otra
14828;16740;02/19/2020;false;3;33;3;1;1;1.41E+17;ploudiv y alfonso rivera;Otra
14829;16741;02/19/2020;false;3;33;3;1;1;1.41E+17;ploudiv frente al parque ;Otra
14830;16742;02/19/2020;false;3;33;3;1;1;1.41E+17;ploudiv diagonal al parque ;Otra
14831;16743;02/19/2020;false;3;33;3;1;1;1.41E+17;vicente tamariz y diutama ;Otra
14832;16744;02/19/2020;false;3;33;3;1;1;1.41E+17;olimpia y y de la marathon;Otra
14833;16745;02/19/2020;false;3;33;3;1;1;1.41E+17;av bolivariano xjuego y san silvestre ;Otra
14834;16746;02/19/2020;false;3;33;3;1;1;1.41E+15;luis flores y seoul;Otra
14835;16747;02/19/2020;false;3;33;3;1;1;1.41E+17;de los juegos nacionales y miguel cabascango;Otra
14836;16748;02/19/2020;false;3;33;3;1;1;1.41E+17;de los juegos nacionales y jesus jimenez;Otra
14837;16749;02/03/2020;false;1;1;1;1;1;2.02E+16;Casa blanca;Otra
14838;16750;02/03/2020;false;1;1;1;1;1;2.02E+16;Junto a oficina jur«?«¯dica;Otra
14894;16806;02/18/2020;false;1;4;1;1;1;4.01E+11;Av. 5 de febreo - via a Racar;Otra
14895;16807;02/18/2020;false;1;4;1;1;1;4.01E+11;AV. 5 de febrero de 1853;Otra
14896;16808;02/18/2020;false;1;4;1;1;1;4.01E+11;"Los Picapedreros 'fin de via'""";Otra
14897;16809;02/18/2020;false;1;4;1;1;1;4.01E+11;"Los Picapedreros 'fin de via'""";Otra
14898;16810;02/18/2020;false;1;4;1;1;1;4.01E+11;Los Picapedreros;Otra
14899;16811;02/18/2020;false;1;4;1;1;1;4.01E+11;Los Picapedreros;Otra
14900;16812;02/07/2020;false;1;2;1;1;1;1.20E+17;"Casa color morado Familia Mora Mera""""";Otra
14901;16813;02/07/2020;false;1;2;1;1;1;1.20E+17;Casa esquinera calle Belisario Quevedo;Otra
14902;16814;02/07/2020;false;1;2;1;1;1;1.20E+17;"Calle Belisario Quevedo Familia Zu∂œiga Ampudia""""";Otra
14903;16815;02/07/2020;false;1;2;1;1;1;1.20E+17;Calle Carlos M. Larrea/casa cerramiento plomo;Otra
14904;16816;02/07/2020;false;1;2;1;1;1;1.20E+17;Casa tomate/porton cafe;Otra
14887;16799;02/19/2020;false;1;61;1;1;1;6.70E+19;Vivienda calle Isaac Chico;Otra
14905;16817;02/07/2020;false;1;2;1;1;1;1.20E+17;Calle Angel Paredes/mitad de casas con porton de madera;Otra
14906;16818;02/07/2020;false;1;2;1;1;1;1.20E+17;Calle Angel Paredes/casa de ladrillo visto;Otra
14907;16819;02/07/2020;false;1;2;1;1;1;1.20E+17;Calle Alfredo Espinoza/porton de madera;Otra
14908;16820;02/07/2020;false;1;2;1;1;1;1.20E+17;Calle Celiano Monge/casa color tomate;Otra
14909;16821;02/07/2020;false;1;2;1;1;1;1.20E+17;Calle Celiano Monge/cerramiento verde junto a 1-57;Otra
14910;16822;02/07/2020;false;1;2;1;1;1;1.20E+17;Calle Celiano Monge/casa de ladrillo visto;Otra
14911;16823;02/07/2020;false;1;2;1;1;1;1.20E+17;Cerramiento de madera;Otra
14912;16824;02/07/2020;false;1;2;1;1;1;1.20E+17;Cerramiento de piedra porton amarillo;Otra
14913;16825;02/07/2020;false;1;2;1;1;1;1.20E+17;Cerramiento verde/rejas negras;Otra
14914;16826;02/07/2020;false;1;2;1;1;1;1.20E+17;Cerramiento de ladrillo porton negro;Otra
14915;16827;02/07/2020;false;1;2;1;1;1;1.20E+17;Cerramiento de ladrillo/porton negro;Otra
14916;16828;02/07/2020;false;1;2;1;1;1;1.20E+17;Cerramiento de piedra;Otra
14917;16829;02/07/2020;false;1;2;1;1;1;1.20E+17;Cerramiento de piedra/rejas blancas;Otra
14918;16830;02/07/2020;false;1;2;1;1;1;1.20E+17;Casa color kaki;Otra
14919;16831;02/07/2020;false;1;2;1;1;1;1.20E+17;Casa con porton tomate 1-17;Otra
14920;16832;02/07/2020;false;1;2;1;1;1;1.20E+17;Cerramiento de piedra 1-65;Otra
14921;16833;02/07/2020;false;1;2;1;1;1;1.20E+17;Casa color tomate 1-89;Otra
14922;16834;02/07/2020;false;1;2;1;1;1;1.20E+17;Casa ploma frfente al parque Chaguarchimbana;Otra
14923;16835;02/07/2020;false;1;2;1;1;1;1.20E+17;Casa color tomate 2-35;Otra
14924;16836;02/07/2020;false;1;2;1;1;1;1.20E+17;Casa color kaki/porton color plono;Otra
14925;16837;02/07/2020;false;1;2;1;1;1;1.20E+17;Cerramiento de piedra/cerco electrico;Otra
14926;16838;02/07/2020;false;1;2;1;1;1;1.20E+17;Cerramiento de piedra color negro;Otra
14927;16839;02/07/2020;false;1;2;1;1;1;1.20E+17;Cerramiento de piedra 1-23;Otra
14928;16840;02/07/2020;false;1;2;1;1;1;1.20E+17;Cerramiento de piedra/casa de 3 pisos;Otra
14929;16841;02/07/2020;false;1;2;1;1;1;1.20E+17;Casa de 3 pisos/cerramiento blanco;Otra
14930;16842;02/07/2020;false;1;2;1;1;1;1.20E+17;Cerramiento amarillo/porton verde;Otra
14931;16843;02/07/2020;false;1;2;1;1;1;1.20E+17;Cerramiento de piedra/casa color blanco;Otra
14932;16844;02/07/2020;false;1;2;1;1;1;1.20E+17;Casa color plomo/3 pisos;Otra
14933;16845;02/07/2020;false;1;2;1;1;1;1.20E+17;Cerramiento de ladrillo/3 pisos;Otra
14934;16846;02/07/2020;false;1;2;1;1;1;1.20E+17;Porton color negro frente a casa de 3 pisos;Otra
14935;16847;02/07/2020;false;1;2;1;1;1;1.20E+17;Cerramiento de piedra;Otra
14936;16848;02/07/2020;false;1;2;1;1;1;1.20E+17;Casa blanca 2-36;Otra
14937;16849;02/06/2020;false;1;3;1;1;1;8.03E+16;"JUAN VICENTE MORALES C8 D28S""""";Otra
14938;16850;02/06/2020;false;1;30;1;1;1;1.20E+15;Av. 24 de Mayo, altura de invernadero;Otra
14939;16851;02/06/2020;false;1;30;1;1;1;1.20E+15;Av. 24 de Mayo, entrada de calle de tierra de invernadero;Otra
14940;16852;02/06/2020;false;1;30;1;1;1;1.20E+15;Av. 24 de Mayo, fin de la calle;Otra
14941;16853;02/06/2020;false;1;30;1;1;1;1.20E+16;Av. 24 de Mayo, entrada fin de la calle ;Otra
14942;16854;02/06/2020;false;1;30;1;1;1;1.20E+16;Av. 24 de Mayo y calle 5 de junio;Otra
14943;16855;02/06/2020;false;1;30;1;1;1;1.20E+17;Hernan Malo Gonzales, junto parqueadero;Otra
14944;16856;02/06/2020;false;1;30;1;1;1;1.20E+16;Hernan Malo Gonzales, junto minimarket La Facultad;Otra
14945;16857;02/06/2020;false;1;30;1;1;1;1.20E+17;Hernan Malo Gonzales, callejon;Otra
14946;16858;02/06/2020;false;1;30;1;1;1;1.20E+16;Circunvalacion Sur y Hernan Malo Gonzales;Otra
14947;16859;02/06/2020;false;1;30;1;1;1;1.20E+16;Circunvalacion Sur;Otra
14948;16860;02/06/2020;false;1;30;1;1;1;1.20E+16;Circunvalacion Sur, junto a Tecno Tuerca;Otra
14949;16861;02/06/2020;false;2;34;2;1;1;1.20E+17;Circunvalacion Sur, altura de Gruas Quintuna;Otra
14950;16862;02/06/2020;false;2;34;2;1;1;1.20E+17;Circunvalacion Sur, altura de Gruas Quintuna;Otra
14951;16863;02/06/2020;false;1;30;1;1;1;1.20E+17;Circunvalacion Sur esquina Hernan Malo Gonzales;Otra
14952;16864;02/07/2020;false;1;30;1;1;1;1.20E+17;Las Garzas a 3m del Colegio Asuncion;Otra
14953;16865;02/07/2020;false;1;30;1;1;1;1.20E+17;Chirote junto a edificio blanco;Otra
14954;16866;02/07/2020;false;1;30;1;1;1;1.20E+17;Chirote junto predio solo llano;Otra
14955;16867;02/07/2020;false;1;30;1;1;1;1.20E+17;Circunvalacion Sur, junto Cory Cia Ltda;Otra
14956;16868;02/07/2020;false;1;30;1;1;1;1.20E+16;Calle Palomas y del Chirote, esquina;Otra
14957;16869;02/07/2020;false;1;30;1;1;1;1.20E+17;Palomas 1 - 31;Otra
14958;16870;02/07/2020;false;1;30;1;1;1;1.20E+17;Palomas, frente terreno baldio;Otra
14959;16871;02/07/2020;false;1;30;1;1;1;1.20E+17;Los Canarios 3 - 42;Otra
14960;16872;02/07/2020;false;1;30;1;1;1;1.20E+17;Los Canarios, casa fachada de piedra;Otra
14961;16873;02/07/2020;false;1;30;1;1;1;1.20E+17;Gaviotas 2 - 55;Otra
14962;16874;02/07/2020;false;1;30;1;1;1;1.20E+17;Gaviotas, casa doble puerta verde oscuro;Otra
14963;16875;02/07/2020;false;1;30;1;1;1;1.20E+17;Jilgueros y Chirote, esquina;Otra
14964;16876;02/07/2020;false;1;30;1;1;1;1.20E+17;Chirote y Los Cisnes 26-1;Otra
14965;16877;02/07/2020;false;1;30;1;1;1;1.20E+17;Los Canarios, casa doble puerta negra;Otra
14966;16878;02/07/2020;false;1;30;1;1;1;1.20E+17;Los Canarios 2 - 25;Otra
14967;16879;02/07/2020;false;1;30;1;1;1;1.20E+17;Los Canarios y Las Gaviotas, esquina;Otra
14968;16880;02/07/2020;false;1;30;1;1;1;1.20E+17;Las Golondrinas y Cisnes, esquina;Otra
14969;16881;02/07/2020;false;1;30;1;1;1;1.20E+17;Las Golondrinas, frente a una quebrada;Otra
14970;16882;02/07/2020;false;1;30;1;1;1;1.20E+17;Las Golondrinas, frente a una quebrada;Otra
14971;16883;02/07/2020;false;1;30;1;1;1;1.20E+17;Las Golondrinas, junto lote baldio;Otra
14972;16884;02/07/2020;false;1;30;1;1;1;1.20E+17;Los Gorriones 1 163;Otra
14973;16885;02/07/2020;false;1;30;1;1;1;1.20E+17;Las Garzas 1 - 25;Otra
14974;16886;02/07/2020;false;1;30;1;1;1;1.20E+17;Av. 24 de Mayo 5 - 90;Otra
14975;16887;02/07/2020;false;1;30;1;1;1;1.20E+17;Cuadra entre Canarios y Garzas;Otra
14976;16888;02/07/2020;false;1;30;1;1;1;1.20E+17;Los Canarios y Cisnes 1 - 160;Otra
14977;16889;02/07/2020;false;1;30;1;1;1;1.20E+17;Los Cisnes 2 03;Otra
14978;16890;02/07/2020;false;1;30;1;1;1;1.20E+17;Los Cisnes;Otra
14979;16891;02/07/2020;false;1;30;1;1;1;1.20E+17;Las Golondrinas;Otra
14980;16892;02/07/2020;false;1;30;1;1;1;1.20E+17;Los Gorriones 1 - 38;Otra
14981;16893;02/07/2020;false;1;30;1;1;1;1.20E+17;Chugos y Los Gorriones;Otra
14982;16894;02/07/2020;false;1;30;1;1;1;1.20E+17;Los Chugos 1 - 133;Otra
14983;16895;02/07/2020;false;1;30;1;1;1;1.20E+17;Los Chugos 1 - 40;Otra
14984;16896;02/07/2020;false;1;30;1;1;1;1.20E+17;Av. 24 de Mayo;Otra
14985;16897;02/07/2020;false;1;30;1;1;1;1.20E+17;Los Gorriones, Escuela Huaynacapac, frente lubricadora;Otra
14986;16898;02/07/2020;false;1;30;1;1;1;1.20E+17;Las Golondrinas, junto casa doble puerta amarilla;Otra
14987;16899;02/07/2020;false;1;30;1;1;1;1.20E+17;Av. 24 de Mayo y Alejandro Nivelo;Otra
14988;16900;02/07/2020;false;1;30;1;1;1;1.20E+17;Av. 24 de Mayo, fachada de ladrillo con puerta verde;Otra
14989;16901;02/07/2020;false;1;30;1;1;1;1.20E+17;Av. 24 de Mayo 24-46;Otra
14990;16902;02/07/2020;false;1;30;1;1;1;1.20E+17;Nicolas Vivar Regalado 1 - 53;Otra
14991;16903;02/07/2020;false;2;34;2;1;1;1.20E+17;Jhoan Moliere;Otra
14992;16904;02/07/2020;false;2;34;2;1;1;1.20E+17;Jhoan Moliere;Otra
14993;16905;02/07/2020;false;2;34;2;1;1;1.20E+17;Jhoan Moliere;Otra
14994;16906;02/07/2020;false;2;34;2;1;1;1.20E+17;Interseccion Goete e Ictocruz;Otra
14995;16907;02/07/2020;false;2;34;2;1;1;1.20E+17;Goete;Otra
14996;16908;02/07/2020;false;2;34;2;1;1;1.20E+17;Goete;Otra
14997;16909;02/07/2020;false;2;34;2;1;1;1.20E+17;Dante Aligheri;Otra
14998;16910;02/07/2020;false;2;34;2;1;1;1.20E+17;Dante Aligheri;Otra
14999;16911;02/07/2020;false;2;34;2;1;1;1.20E+17;Dante Aligheri, fin de la calle;Otra
15000;16912;02/07/2020;false;2;34;2;1;1;1.20E+17;Dante Aligheri, fachada ladrillo, casa amarilla;Otra
15001;16913;02/07/2020;false;2;34;2;1;1;1.20E+17;Miguel Nigel Moreno;Otra
15002;16914;02/07/2020;false;2;34;2;1;1;1.20E+17;Juan de la Cueva, casa blanca;Otra
15003;16915;02/07/2020;false;2;34;2;1;1;1.20E+17;Juan de la Cueva;Otra
15004;16916;02/07/2020;false;2;34;2;1;1;1.20E+17;Juan de la Cueva, 300 m antes de fin de calle;Otra
15005;16917;02/07/2020;false;2;34;2;1;1;1.20E+17;Juan de la Cueva, fin de la calle;Otra
15006;16918;02/07/2020;false;2;34;2;1;1;1.20E+17;Juan de la Cueva, fachada blanca;Otra
15007;16919;02/07/2020;false;2;34;2;1;1;1.20E+17;William Shakespare y Leon Tolstoi, casa beige;Otra
15008;16920;02/07/2020;false;2;34;2;1;1;1.20E+17;William Shakespeare, fin de la calle;Otra
15009;16921;02/07/2020;false;2;34;2;1;1;1.20E+17;William Shakespeare, fachada cemento;Otra
15010;16922;02/07/2020;false;2;34;2;1;1;1.20E+17;Leon Tolsoi, fin calle, junto casa roja;Otra
15011;16923;02/07/2020;false;2;34;2;1;1;1.20E+17;William Shakespare y Juan Cueva, esquina;Otra
15012;16924;02/07/2020;false;2;34;2;1;1;1.20E+17;Juan de la Cueva, junto lubricadora;Otra
15013;16925;02/07/2020;false;2;34;2;1;1;1.20E+17;Dante Aligheri y Horacio, casa amarilla;Otra
15014;16926;02/07/2020;false;2;34;2;1;1;1.20E+17;Dante Aligheri y Horacio, fachada ladrillo, junto pare;Otra
15015;16927;02/07/2020;false;2;34;2;1;1;1.20E+17;Juan de la Cueva y Juan Lopez de Velasco;Otra
15016;16928;02/07/2020;false;2;34;2;1;1;1.20E+17;Dante Aligheri 4 - 105;Otra
15017;16929;02/07/2020;false;2;34;2;1;1;1.20E+17;Dante Aligheri 4 - 106;Otra
15018;16930;02/07/2020;false;2;34;2;1;1;1.20E+17;Juan Lopez de Velasco;Otra
15019;16931;02/07/2020;false;2;34;2;1;1;1.20E+17;Demostenes, cerca curva, casa azul;Otra
15020;16932;02/07/2020;false;2;34;2;1;1;1.20E+17;Demostenes, fin de la calle;Otra
15021;16933;02/07/2020;false;2;34;2;1;1;1.20E+17;Demostenes, cruzando quebrada;Otra
15022;16934;02/07/2020;false;2;34;2;1;1;1.20E+17;Demostenes;Otra
15023;16935;02/07/2020;false;2;34;2;1;1;1.20E+17;Demostenes y Chejov Anton;Otra
15024;16936;02/07/2020;false;2;34;2;1;1;1.20E+17;Chejov Anton, junto lote baldio;Otra
15025;16937;02/07/2020;false;2;34;2;1;1;1.20E+17;Chejov Anton y Julio Verne, esquina;Otra
15026;16938;02/07/2020;false;2;34;2;1;1;1.20E+17;Chejov Anton;Otra
15027;16939;02/07/2020;false;2;34;2;1;1;1.20E+17;Fernan Caballero, cerramiento de zinc;Otra
15028;16940;02/07/2020;false;2;34;2;1;1;1.20E+17;Fernan Caballero, casa verde;Otra
15029;16941;02/07/2020;false;2;34;2;1;1;1.20E+17;Fernan Caballero, techo anaranjado;Otra
15030;16942;02/07/2020;false;2;34;2;1;1;1.20E+17;Julio Verne y Honorato Balzac;Otra
15031;16943;02/07/2020;false;1;30;1;1;1;1.20E+17;Cajabamba, guarda carros mismo due«?«Òo;Otra
15032;16944;02/07/2020;false;1;30;1;1;1;1.20E+17;Cajabamba 16;Otra
15033;16945;02/07/2020;false;1;30;1;1;1;1.20E+17;Mollobamba;Otra
15034;16946;02/07/2020;false;1;30;1;1;1;1.20E+17;Mollobamba;Otra
15035;16947;02/07/2020;false;1;30;1;1;1;1.20E+17;Mollobamba;Otra
15036;16948;02/07/2020;false;1;30;1;1;1;1.20E+17;Mollobamba 45;Otra
15037;16949;02/07/2020;false;1;30;1;1;1;1.20E+17;Chugchilan 57;Otra
15038;16950;02/07/2020;false;1;30;1;1;1;1.20E+17;Chugchilan 55;Otra
15039;16951;02/07/2020;false;1;30;1;1;1;1.20E+17;Cajabamba 53;Otra
15040;16952;02/07/2020;false;1;30;1;1;1;1.20E+17;Cajabamba 28;Otra
15041;16953;02/07/2020;false;1;30;1;1;1;1.20E+17;Cajabamba 24;Otra
15042;16954;02/07/2020;false;1;30;1;1;1;1.20E+17;Cajabamba;Otra
15043;16955;02/07/2020;false;1;30;1;1;1;1.20E+17;Tumipamba 05;Otra
15044;16956;02/07/2020;false;1;30;1;1;1;1.20E+17;Tumipamba 03;Otra
15045;16957;02/07/2020;false;1;30;1;1;1;1.20E+17;Alejandro Nivero Zuniga;Otra
15046;16958;02/07/2020;false;1;30;1;1;1;1.20E+17;Alejandro Nivero Zuniga;Otra
15047;16959;02/07/2020;false;1;30;1;1;1;1.20E+16;Alejandro Nivero Zuniga;Otra
15048;16960;02/07/2020;false;1;30;1;1;1;1.20E+16;Sn, entrada por Las Golondrinas;Otra
15049;16961;02/07/2020;false;1;30;1;1;1;1.20E+16;Sn, entrada por Las Golondrinas;Otra
15050;16962;02/07/2020;false;1;30;1;1;1;1.20E+16;Sn, entrada por Las Golondrinas;Otra
15051;16963;02/07/2020;false;1;30;1;1;1;1.20E+16;Sn, entrada por Las Golondrinas;Otra
15052;16964;02/07/2020;false;1;30;1;1;1;1.20E+16;Circunvalacion Sur;Otra
15053;16965;02/07/2020;false;1;30;1;1;1;1.20E+17;Circunvalacion Sur;Otra
15054;16966;02/07/2020;false;1;30;1;1;1;1.20E+16;Circunvalacion Sur;Otra
15055;16967;02/07/2020;false;1;30;1;1;1;1.20E+17;Circunvalacion Sur;Otra
15056;16968;02/07/2020;false;1;30;1;1;1;1.20E+17;CHAGUARCHIMBANA;Otra
15057;16969;02/07/2020;false;1;30;1;1;1;1.20E+17;JARDINES DE CHAGUARCHIMBANA;Otra
15058;16970;02/07/2020;false;1;30;1;1;1;1.20E+17;JARDINES DE CHAGUARCHIMBANA;Otra
15059;16971;02/07/2020;false;1;30;1;1;1;1.20E+17;JARDINES DE CHAGUARCHIMBANA;Otra
15060;16972;02/07/2020;false;1;30;1;1;1;1.20E+17;LIRIBAMBA 2-68;Otra
15061;16973;02/07/2020;false;1;30;1;1;1;1.20E+17;LIRIBAMBA Y PORTOVIEJO;Otra
15062;16974;02/07/2020;false;1;30;1;1;1;1.20E+17;LIRIBAMBA 3-32;Otra
15063;16975;02/07/2020;false;1;30;1;1;1;1.20E+17;LIRIBAMBA , FIN DE LA CALLE;Otra
15064;16976;02/07/2020;false;1;30;1;1;1;1.20E+17;LIRIBAMBA;Otra
15065;16977;02/07/2020;false;1;30;1;1;1;1.20E+17;CIRCUNVALIZACION SUR;Otra
15066;16978;02/07/2020;false;1;30;1;1;1;1.20E+17;CIRCUNVALIZACION SUR;Otra
15067;16979;02/07/2020;false;1;30;1;1;1;1.20E+17;CIRCUNVALIZACION SUR;Otra
15068;16980;02/07/2020;false;1;30;1;1;1;1.20E+17;RUMIPAMBA Y CIUDAD DE MEXICO;Otra
15069;16981;02/07/2020;false;1;30;1;1;1;1.20E+17;CIUDAD DE MACHALA Y ACHUPALLAS;Otra
15070;16982;02/07/2020;false;1;30;1;1;1;1.20E+17;CIUDAD DE MACHALA Y ACHUPALLAS;Otra
15071;16983;02/07/2020;false;1;30;1;1;1;1.20E+17;CIUDAD DE MACHALA Y ACHUPALLAS;Otra
15072;16984;02/07/2020;false;1;30;1;1;1;1.20E+17;CALLE CIUDAD DE MACHALA;Otra
15073;16985;02/07/2020;false;1;30;1;1;1;1.20E+17;CALLE CIUDAD DE MACHALA;Otra
15074;16986;02/07/2020;false;1;30;1;1;1;1.20E+17;CALLE ACHUPALLAS;Otra
15075;16987;02/07/2020;false;1;30;1;1;1;1.20E+17;ACHUPALLAS;Otra
15076;16988;02/07/2020;false;1;30;1;1;1;1.20E+17;ACHUPALLAS;Otra
15077;16989;02/07/2020;false;1;30;1;1;1;1.20E+17;VILCABAMBA;Otra
15078;16990;02/07/2020;false;1;30;1;1;1;1.20E+17;ENTRE VILCABAMBA , ACHUPALLAS Y CIUDAD DE MACHALA;Otra
15079;16991;02/07/2020;false;1;30;1;1;1;1.20E+17;AV. QUITO;Otra
15080;16992;02/07/2020;false;1;30;1;1;1;1.20E+17;AV. QUITO;Otra
15081;16993;02/07/2020;false;1;30;1;1;1;1.20E+17;AV. QUITO;Otra
15082;16994;02/07/2020;false;1;30;1;1;1;1.20E+17;DIAGONAL AL PARQUE GUALAQUIZA;Otra
15083;16995;02/07/2020;false;1;30;1;1;1;1.20E+17;CIUDAD DE MACHALA;Otra
15084;16996;02/07/2020;false;1;30;1;1;1;1.20E+17;RUMIPAMBA;Otra
15085;16997;02/07/2020;false;1;30;1;1;1;1.20E+17;RUMIPAMBA;Otra
15086;16998;02/07/2020;false;1;30;1;1;1;1.20E+15;RUMIPAMBA;Otra
15087;16999;02/07/2020;false;1;30;1;1;1;1.20E+17;FRENTE AL PARQUE GUALAQUIZA;Otra
15088;17000;02/07/2020;false;1;30;1;1;1;1.20E+17;CHILCABAMBA;Otra
15089;17001;02/07/2020;false;1;30;1;1;1;1.20E+17;CHILCABAMBA;Otra
15090;17002;02/07/2020;false;1;30;1;1;1;1.20E+17;QUITO Y LIRIBAMBA;Otra
15091;17003;02/07/2020;false;1;30;1;1;1;1.20E+17;CHILCABAMBA 2-66;Otra
15092;17004;02/07/2020;false;1;30;1;1;1;1.20E+17;CHILCABAMBA 2-56;Otra
15093;17005;02/07/2020;false;1;30;1;1;1;1.20E+17;CHILCABAMBA 3-07;Otra
15094;17006;02/07/2020;false;1;30;1;1;1;1.20E+17;CHILCABAMBA FRENTE A LOTE BALDIO;Otra
15095;17007;02/07/2020;false;1;30;1;1;1;1.20E+17;LIRIBAMBA;Otra
15096;17008;02/07/2020;false;1;30;1;1;1;1.20E+17;LIRIBAMBA;Otra
15097;17009;02/07/2020;false;1;30;1;1;1;1.20E+17;Av. 24 de mayo;Otra
15098;17010;02/07/2020;false;1;30;1;1;1;1.20E+17;Av. 24 de mayo;Otra
